time,shoulder_pan_joint_pos,shoulder_lift_joint_pos,elbow_joint_pos,wrist_1_joint_pos,wrist_2_joint_pos,wrist_3_joint_pos
274.9378876686096,0.0017319502573593937,-1.5770235911283708,0.0013429258942085909,0.03669080087695242,-0.008061494953535586,-0.036994299517425056
274.94782042503357,0.001728460197593762,-1.577012829098308,0.001340639415255751,0.036628358910824055,-0.008047781957207789,-0.03693134094926975
274.9576950073242,0.001724251068376148,-1.5769993770963957,0.001337781703346863,0.036550309220578114,-0.008030639488815439,-0.03685264555279222
274.9678421020508,0.0017193332758012048,-1.5769832736421794,0.0013343609385758626,0.03645687530265995,-0.008010116655759347,-0.03675843867320516
274.9777398109436,0.0017137175595536291,-1.5769645585022554,0.00133038556586218,0.036348287889011566,-0.007986264155297462,-0.0366489529510714
274.9878420829773,0.0017074149832305707,-1.5769432726543018,0.001325864287317735,0.03622478473831414,-0.007959134228658904,-0.036524428111818
274.9979853630066,0.0017004369246613749,-1.5769194582511084,0.0013208060545917277,0.036086610427234156,-0.007928780615185538,-0.03638511075526463
275.0076582431793,0.0016927950662211089,-1.576893158584574,0.0013152200612456255,0.03593401614166147,-0.007895258506459335,-0.03623125414512707
275.0180022716522,0.001684501385148529,-1.5768644180497375,0.001309115735101507,0.03576725946796078,-0.007858624500435063,-0.03606311799854556
275.02785444259644,0.001675568143839179,-1.5768332821088045,0.0013025027306001746,0.035586604184216775,-0.007818936555563205,-0.03588096827559539
275.0378134250641,0.0016660078801695732,-1.5767997972551493,0.0012953909211734782,0.035392320051472304,-0.007776253944928868,-0.035685076968812623
275.0478916168213,0.0016558333977814144,-1.5767640109773522,0.0012877903915837763,0.035184682604975315,-0.007730637210366709,-0.0354757218926931
275.0578372478485,0.0016450577563897895,-1.5767259717232003,0.0012797114302998125,0.03496397294542675,-0.0076821481166140515,-0.03525318647323772
275.0678119659424,0.0016336942620620576,-1.5766857288637244,0.0012711645218441703,0.034730477530220405,-0.007630849605416934,-0.03501775953744257
275.07786297798157,0.0016217564575251586,-1.57664333265721,0.0012621603391602676,0.034484487964690835,-0.007576805749678783,-0.03476973510282999
275.08793902397156,0.0016092581124400596,-1.5765988342132147,0.0012527097359651407,0.034226300793357645,-0.007520081707579784,-0.03450941216697334
275.09854340553284,0.001596213213682418,-1.5765522854565912,0.0012428237391137742,0.03395621729116449,-0.007460743676707793,-0.034237094496997855
275.1077916622162,0.0015826359556312397,-1.5765037390915007,0.0012325135409501087,0.03367454325473318,-0.007398858848186585,-0.03395309041910188
275.1177604198456,0.0015685407304246723,-1.5764532485654454,0.0012217904916802524,0.03338158879360087,-0.0073344953608254215,-0.03365771260809147
275.1280105113983,0.001553942118245999,-1.5764008680332715,0.001210666091713719,0.03307766812146795,-0.007267722255209108,-0.033351277876869645
275.1378290653229,0.0015388548775785438,-1.5763466523211962,0.0011991519840330866,0.032763099347439706,-0.007198609427875091,-0.03303410696597897
275.14792799949646,0.0015232939354632435,-1.5762906568908353,0.0011872599465529987,0.03243820426727417,-0.0071272275854052936,-0.032706524333101505
275.15795135498047,0.0015072743777597708,-1.5762329378032014,0.0011750018844756127,0.032103308154622034,-0.007053648198573903,-0.0323688579425907
275.1679449081421,0.0014908114393898941,-1.5761735516827446,0.0011623898226531537,0.0317587395522807,-0.006977943456478286,-0.032021439054971346
275.1781737804413,0.00147392049457995,-1.576112555681358,0.0011494358979362573,0.03140483006342354,-0.0069001862206645725,-0.03166460201647148
275.18793272972107,0.0014566170470935447,-1.5760500074424062,0.0011361523515533989,0.031041914142860172,-0.006820449979251464,-0.031298684048542746
275.1980061531067,0.001438916720468697,-1.575985965064742,0.0011225515214468018,0.030670328888265708,-0.006738808801082463,-0.03092402503735503
275.2079179286957,0.0014208352482292241,-1.575920487066714,0.0011086458346465378,0.030290413831441043,-0.006655337289825702,-0.03054096732334166
275.2180018424988,0.001402388464111226,-1.5758536323502108,0.0010944477996277513,0.029902510729542087,-0.0065701105381306135,-0.030149855490694044
275.22799015045166,0.0013835922922549315,-1.5757854601646564,0.001079969998659891,0.029506963356332072,-0.00648320408174019,-0.029751036156892674
275.23792123794556,0.0013644627374063134,-1.5757160300710407,0.0010652250801843621,0.02910411729342588,-0.006394693853634337,-0.0293448577622204
275.2479724884033,0.0013450158751018293,-1.575645401905943,0.001050225751148659,0.02869431972153169,-0.006304656138146569,-0.02893167035927391
275.25796270370483,0.0013252678418478325,-1.5755736357455445,0.0010349847693884584,0.0282779192116962,-0.006213167525109142,-0.028511825402492086
275.2679371833801,0.0013052348252733381,-1.5755007918696506,0.001019514935973298,0.02785526551654538,-0.006120304863971526,-0.028085675537659505
275.2779953479767,0.0012849330542916704,-1.5754269307257074,0.0010038290875700184,0.027426709361535018,-0.0060261452179366515,-0.027653574391434788
275.2880771160126,0.0012643787892265834,-1.5753521128928307,0.0009879400887964351,0.026992602236187935,-0.005930765818091821,-0.02721587636086298
275.29825496673584,0.0012435883119410462,-1.5752763990458174,0.0009718608245945504,0.02655329618534541,-0.005834244017534296,-0.026772936402897685
275.30809712409973,0.001222577915937606,-1.5751998499191648,0.000955604192573567,0.0261091436003964,-0.0057366572455048725,-0.0263251098238948
275.31810092926025,0.0012013638964383233,-1.5751225262711,0.000939183095375995,0.025660497010543182,-0.005638082961523239,-0.025872752069167504
275.3280580043793,0.0011799625404664837,-1.5750444888475919,0.000922610433039317,0.025207708874025236,-0.005538598609506451,-0.02541621851247111
275.3382775783539,0.0011583901168732424,-1.5749657983463718,0.0009058990953496604,0.024751131369368018,-0.005438281571914061,-0.024955864245530535
275.3481171131134,0.0011366628663695977,-1.5748865153809577,0.000889061954204351,0.02429111618663704,-0.0053372091238639285,-0.024492043867565094
275.35802149772644,0.0011147969915148437,-1.5748067004446717,0.0008721118559691377,0.023828014318668878,-0.005235458387275571,-0.024025111274790234
275.3680810928345,0.001092808646681931,-1.5747264138746644,0.0008550616138407463,0.023362175852319922,-0.005133106284993971,-0.023555419449944992
275.3780336380005,0.0010707139279952926,-1.5746457158159286,0.0008379240002032162,0.02289394975970005,-0.005030229494915162,-0.023083320251799933
275.38800573349,0.0010485288632189338,-1.5745646661853208,0.0008207117389886776,0.02242368368944181,-0.004926904404136678,-0.022609164204686394
275.3982050418854,0.001026269401626756,-1.5744833246355938,0.0008034374980354642,0.021951723757910102,-0.004823207063067159,-0.022133300287991098
275.4080214500427,0.0010039514038142627,-1.574401750519403,0.0007861138814462265,0.021478414340465157,-0.004719213139559919,-0.02165607572569961
275.4188446998596,0.000981590631469409,-1.574320002853331,0.0007687534219513736,0.021004097862709514,-0.004614997873055415,-0.02117783577589094
275.4280562400818,0.0009592027370857181,-1.5742381402819134,0.0007513685732627451,0.020529114591712805,-0.004510636028699722,-0.020698923520264145
275.4379780292511,0.0009368032536345439,-1.5741562210416564,0.0007339717024414938,0.020053802427270284,-0.004406201851494984,-0.02021967965364535
275.44825053215027,0.0009144075841476251,-1.5740743029250552,0.0007165750822446526,0.01957849669314271,-0.004301769020390367,-0.019740442273525893
275.45792531967163,0.0008920309912561208,-1.5739924432446193,0.0006991908835010108,0.01910352992829001,-0.004197410602461815,-0.019261546669542717
275.4680063724518,0.0008696885866275039,-1.5739106987968956,0.0006818311674532396,0.01862923167812447,-0.004093199007003001,-0.018783325113023608
275.4780526161194,0.0008473953203331774,-1.5738291258264798,0.0006645078781293279,0.018155928285749745,-0.003989205939678442,-0.018306106646499565
275.4880039691925,0.0008251659701103975,-1.573747779990052,0.0006472328347033596,0.017683942683205167,-0.0038855023566455316,-0.017830216873203852
275.4985463619232,0.000803015130523832,-1.5736667163203837,0.000630017723836751,0.017213594182700298,-0.003782158418689896,-0.017355977746603912
275.50803446769714,0.0007809572019965572,-1.5735859891903683,0.0006128740920674502,0.016745198267870798,-0.0036792434453429834,-0.016883707359912847
275.51800441741943,0.0007590063797158209,-1.5735056522770412,0.0005958133381387398,0.016279066385009422,-0.003576825869036071,-0.016413719735600907
275.5280544757843,0.0007371766423966974,-1.5734257585256026,0.0005788467053813307,0.01581550573431212,-0.0034749731892071978,-0.015946324614914076
275.53799414634705,0.0007154817408654424,-1.5733463601134297,0.000561985274062593,0.015354819061120573,-0.00337375192644096,-0.015481827247394442
275.54804849624634,0.0006939351864732046,-1.573267508414114,0.0005452399537482222,0.01489730444716919,-0.0032732275766003127,-0.015020528180385462
275.5581147670746,0.000672550239293912,-1.5731892539614698,0.0005286214756603513,0.014443255101812547,-0.0031734645649521553,-0.01456272304856121
