time,shoulder_pan_joint_pos,shoulder_lift_joint_pos,elbow_joint_pos,wrist_1_joint_pos,wrist_2_joint_pos,wrist_3_joint_pos
0.260041959,-8.069630422236074e-05,-1.570682995779622,-3.7351836894572443e-06,8.007325254588693e-05,-1.2243856901683614e-05,-7.927459272005777e-05
0.270152517,-8.069630422147256e-05,-1.570682995779623,-3.7351836876808875e-06,8.007325254677511e-05,-1.2243856903459971e-05,-7.927459272183413e-05
0.279991982,-8.069630422236074e-05,-1.570682995779622,-3.7351836894572443e-06,8.007325254677511e-05,-1.2243856903459971e-05,-7.927459272183413e-05
0.290045644,-8.069630422147256e-05,-1.570682995779623,-3.7351836876808875e-06,8.007325254677511e-05,-1.2243856903459971e-05,-7.927459272005777e-05
0.299966861,-8.069630422236074e-05,-1.570682995779622,-3.7351836894572443e-06,8.007325254766329e-05,-1.2243856903459971e-05,-7.927459272449866e-05
0.310089421,-8.069630422236074e-05,-1.570682995779622,-3.7351836894572443e-06,8.007325254677511e-05,-1.224385690434815e-05,-7.92745927227223e-05
0.320057504,-8.069630422236074e-05,-1.570682995779622,-3.7351836894572443e-06,8.007325254677511e-05,-1.2243856903459971e-05,-7.927459272183413e-05
0.330012273,-8.069630422236074e-05,-1.570682995779622,-3.7351836894572443e-06,8.007325254677511e-05,-1.2243856903459971e-05,-7.92745927227223e-05
0.340077437,-8.069630422236074e-05,-1.570682995779623,-3.7351836894572443e-06,8.007325254677511e-05,-1.2243856903459971e-05,-7.927459272183413e-05
0.350070437,-8.069630422236074e-05,-1.5706829957796211,-3.7351836894572443e-06,8.007325254766329e-05,-1.2243856903459971e-05,-7.927459272183413e-05
0.360074767,-8.069630422236074e-05,-1.570682995779622,-3.7351836876808875e-06,8.007325254677511e-05,-1.2243856901683614e-05,-7.92745927227223e-05
0.370183342,-8.069630422147256e-05,-1.570682995779622,-3.7351836876808875e-06,8.007325254677511e-05,-1.2243856902571792e-05,-7.92745927227223e-05
0.3801216,-8.069630422147256e-05,-1.570682995779622,-3.7351836894572443e-06,8.007325254677511e-05,-1.2243856903459971e-05,-7.927459271916959e-05
